time,ID,x,y,SEQ,SPEED,ID,time,distance
17.9,1,-82.845592,34.681496,178,12.775547,0,17.8,0.001297887
17.9,2,-82.847735,34.679942,178,20.043529,1,17.8,0.501012606
17.9,2,-82.845359,34.675882,178,20.08371,1,17.8,0.499190662
17.9,5,-82.844364,34.682862,178,8.685683,4,17.8,0.000822483
17.9,6,-82.844308,34.682834,178,5.582689,5,17.8,0.000546467
17.9,7,-82.846592,34.681432,178,13.765646,6,17.8,0.00137559
17.9,8,-82.845992,34.676622,178,20.085355,7,17.8,0.001905595
17.9,9,-82.844784,34.678604,178,13.870857,8,17.8,0.001385138
17.9,10,-82.845829,34.677605,178,13.809488,9,17.8,0.001372374
18,1,-82.845578,34.681498,179,12.474959,0,17.9,0.001192879
18,2,-82.847732,34.679925,179,20.079297,1,17.9,0.501209621
18,2,-82.845346,34.675867,179,19.997517,1,17.9,0.499288687
18,5,-82.844373,34.682862,179,8.92035,4,17.9,0.000918665
18,6,-82.844314,34.682834,179,5.725441,5,17.9,0.000639003
18,7,-82.846607,34.681431,179,13.886027,6,17.9,0.001388632
18,8,-82.84598,34.676608,179,20.112728,7,17.9,0.002049157
18,9,-82.84478,34.678592,179,13.865769,8,17.9,0.001385138
18,10,-82.845814,34.677605,179,13.865525,9,17.9,0.001375653
18.1,1,-82.845565,34.681499,180,12.082762,0,18,0.001192879
18.1,2,-82.847729,34.679907,180,19.994558,1,18,0.50120831
18.1,2,-82.845333,34.675853,180,20.114109,1,18,0.499288649
18.1,5,-82.844383,34.682861,180,9.11868,4,18,0.000913747
18.1,6,-82.844321,34.682834,180,5.855871,5,18,0.000546467
18.1,7,-82.846622,34.681429,180,13.819714,6,18,0.00137559
18.1,8,-82.845967,34.676593,180,20.090832,7,18,0.002049157
18.1,9,-82.844776,34.67858,180,13.804139,8,18,0.001362959
18.1,10,-82.845799,34.677606,180,13.82552,9,18,0.001372374
18.2,1,-82.845552,34.6815,181,11.746082,0,18.1,0.001118836
18.2,2,-82.847726,34.679889,181,20.11363,1,18.1,0.501268849
18.2,2,-82.845321,34.675838,181,20.056149,1,18.1,0.499350299
18.2,5,-82.844393,34.682861,181,9.354545,4,18.1,0.001005818
18.2,6,-82.844327,34.682834,181,6.043779,5,18.1,0.000646017
18.2,7,-82.846637,34.681428,181,13.830266,6,18.1,0.001388632
18.2,8,-82.845954,34.676578,181,20.050016,7,18.1,0.00199795
18.2,9,-82.844773,34.678568,181,13.789421,8,18.1,0.001385138
18.2,10,-82.845784,34.677606,181,13.865143,9,18.1,0.001375653
18.3,1,-82.84554,34.681502,182,11.494204,0,18.2,0.001102608
18.3,2,-82.847723,34.679871,182,20.046546,1,18.2,0.501371213
18.3,2,-82.845308,34.675823,182,20.069626,1,18.2,0.4994539
18.3,5,-82.844404,34.682861,182,9.575508,4,18.2,0.001010289
18.3,6,-82.844334,34.682833,182,6.280453,5,18.2,0.000639003
18.3,7,-82.846652,34.681426,182,13.879783,6,18.2,0.00137559
18.3,8,-82.845942,34.676563,182,20.057762,7,18.2,0.002049157
18.3,9,-82.844769,34.678556,182,13.768426,8,18.2,0.001385138
18.3,10,-82.845769,34.677607,182,13.875576,9,18.2,0.001375653
18.4,1,-82.845528,34.681503,183,11.144672,0,18.3,0.001102608
18.4,2,-82.84772,34.679853,183,20.005628,1,18.3,0.501375721
18.4,2,-82.845295,34.675809,183,20.031706,1,18.3,0.499459705
18.4,5,-82.844415,34.68286,183,9.770898,4,18.3,0.000913747
18.4,6,-82.844341,34.682833,183,6.436978,5,18.3,0.000639003
18.4,7,-82.846667,34.681425,183,13.87384,6,18.3,0.001388632
18.4,8,-82.845929,34.676548,183,20.099187,7,18.3,0.001959218
18.4,9,-82.844765,34.678544,183,13.849394,8,18.3,0.001385138
18.4,10,-82.845754,34.677608,183,13.83512,9,18.3,0.001372374
18.5,1,-82.845516,34.681504,184,10.796548,0,18.4,0.001010305
18.5,2,-82.847717,34.679835,184,20.036004,1,18.4,0.501481921
18.5,2,-82.845282,34.675794,184,20.092288,1,18.4,0.49952645
18.5,5,-82.844425,34.68286,184,10.027591,4,18.4,0.00110259
18.5,6,-82.844348,34.682833,184,6.594028,5,18.4,0.00073233
18.5,7,-82.846682,34.681423,184,13.784344,6,18.4,0.00137559
18.5,8,-82.845916,34.676534,184,20.049645,7,18.4,0.00199795
18.5,9,-82.844761,34.678532,184,13.774183,8,18.4,0.001385138
18.5,10,-82.845739,34.677608,184,13.762405,9,18.4,0.001465749
18.6,1,-82.845505,34.681505,185,10.502254,0,18.5,0.001027992
18.6,2,-82.847713,34.679817,185,20.08835,1,18.5,0.501449691
18.6,2,-82.845269,34.67578,185,20.014231,1,18.5,0.499536135
18.6,5,-82.844437,34.682859,185,10.277819,4,18.5,0.001005818
18.6,6,-82.844356,34.682833,185,6.808156,5,18.5,0.000646017
18.6,7,-82.846697,34.681422,185,13.762261,6,18.5,0.00137559
18.6,8,-82.845904,34.676519,185,20.035106,7,18.5,0.002049157
18.6,9,-82.844757,34.67852,185,13.843809,8,18.5,0.001385138
18.6,10,-82.845723,34.677609,185,13.810272,9,18.5,0.001372374
18.7,1,-82.845494,34.681507,186,10.141339,0,18.6,0.001010305
18.7,2,-82.84771,34.679799,186,20.104566,1,18.6,0.501559568
18.7,2,-82.845256,34.675765,186,20.002091,1,18.6,0.499647262
18.7,5,-82.844448,34.682859,186,10.49114,4,18.6,0.003459137
18.7,6,-82.844363,34.682832,186,6.938788,5,18.6,0.00073233
18.7,7,-82.846712,34.681421,186,13.777132,6,18.6,0.001388632
18.7,8,-82.845891,34.676504,186,20.025248,7,18.6,0.00199795
18.7,9,-82.844753,34.678508,186,13.815046,8,18.6,0.001385138
18.7,10,-82.845708,34.677609,186,13.795123,9,18.6,0.001375653
18.8,1,-82.845483,34.681508,187,9.849929,0,18.7,0.00091868
18.8,2,-82.847707,34.679781,187,20.068512,1,18.7,0.501571961
18.8,2,-82.845243,34.675751,187,20.049693,1,18.7,0.499660973
18.8,5,-82.844458,34.682829,187,10.704169,4,18.7,0.00110259
18.8,6,-82.844371,34.682832,187,7.178867,5,18.7,0.00073233
18.8,7,-82.846727,34.681419,187,13.864354,6,18.7,0.00137559
18.8,8,-82.845879,34.676489,187,20.050293,7,18.7,0.001959219
18.8,9,-82.844749,34.678496,187,13.790726,8,18.7,0.001385138
18.8,10,-82.845693,34.67761,187,13.788659,9,18.7,0.001372374
18.9,1,-82.845473,34.681509,188,9.584296,0,18.8,0.00091868
18.9,2,-82.847704,34.679763,188,19.997588,1,18.8,0.501685654
18.9,2,-82.84523,34.675736,188,20.072422,1,18.8,0.499875126
18.9,5,-82.84447,34.682828,188,10.933872,4,18.8,0.001098496
18.9,6,-82.844379,34.682832,188,7.209728,5,18.8,0.000738458
18.9,7,-82.846742,34.681418,188,13.881783,6,18.8,0.001388632
18.9,8,-82.845866,34.676475,188,20.09605,7,18.8,0.002049158
18.9,9,-82.844745,34.678484,188,13.766828,8,18.8,0.001385138
18.9,10,-82.845678,34.67761,188,13.838596,9,18.8,0.001375653
19,1,-82.845463,34.68151,189,9.17904,0,18.9,0.00091868
19,2,-82.847701,34.679746,189,20.045933,1,18.9,0.501900369
19,2,-82.845217,34.675721,189,20.118634,1,18.9,0.499991862
19,5,-82.844482,34.682828,189,11.137893,4,18.9,0.00110259
19,6,-82.844387,34.682831,189,7.373342,5,18.9,0.00073233
19,7,-82.846757,34.681416,189,13.783914,6,18.9,0.00137559
19,8,-82.845853,34.67646,189,20.085276,7,18.9,0.00199795
19,9,-82.844741,34.678472,189,13.768322,8,18.9,0.001385138
19,10,-82.845663,34.677611,189,13.84313,9,18.9,0.001375653
19.1,1,-82.845453,34.681511,190,8.887098,0,19,0.000827957
19.1,2,-82.847698,34.679728,190,20.034359,1,19,0.501918632
19.1,2,-82.845204,34.675707,190,20.114608,1,19,0.500011479
19.1,5,-82.844494,34.682827,190,11.371269,4,19,0.001189076
19.1,6,-82.844395,34.682831,190,7.614633,5,19,0.000822484
19.1,7,-82.846772,34.681415,190,13.884323,6,19,0.001388632
19.1,8,-82.845841,34.676445,190,20.112014,7,19,0.002049158
19.1,9,-82.844737,34.67846,190,13.836487,8,19,0.001385138
19.1,10,-82.845648,34.677612,190,13.808751,9,19,0.001372374
19.2,1,-82.845444,34.681512,191,8.599627,0,19.1,0.000827957
19.2,1,-82.845435,34.681513,191,8.362608,0,19.1,0.000827957
19.2,2,-82.847695,34.67971,191,20.113629,1,19.1,0.502037922
19.2,2,-82.845191,34.675692,191,20.009272,1,19.1,0.500090233
19.2,2,-82.847691,34.679692,191,20.115985,1,19.1,0.502060198
19.2,2,-82.845177,34.675678,191,20.11092,1,19.1,0.500155688
19.2,5,-82.844507,34.682827,191,11.611493,4,19.1,0.001189076
19.2,5,-82.84452,34.682827,191,11.800352,4,19.1,0.00119286
19.2,6,-82.844404,34.682831,191,7.789441,5,19.1,0.000827944
19.2,6,-82.844413,34.68283,191,7.970362,5,19.1,0.00073233
19.2,7,-82.846787,34.681413,191,13.861604,6,19.1,0.00137559
19.2,7,-82.846802,34.681412,191,13.828384,6,19.1,0.00137559
19.2,8,-82.845828,34.67643,191,20.081905,7,19.1,0.001959219
19.2,8,-82.845815,34.676416,191,19.993724,7,19.1,0.001997951
19.2,9,-82.844733,34.678448,191,13.886562,8,19.1,0.001385138
19.2,9,-82.844729,34.678436,191,13.785474,8,19.1,0.001385138
19.2,10,-82.845633,34.677612,191,13.860532,9,19.1,0.001375653
19.2,10,-82.845618,34.677613,191,13.786291,9,19.1,0.001372373
19.3,1,-82.845426,34.681514,192,8.003076,0,19.2,0.00073847
19.3,2,-82.847688,34.679674,192,20.032186,1,19.2,0.502183292
19.3,2,-82.845164,34.675663,192,20.020596,1,19.2,0.500280094
19.3,5,-82.844533,34.682826,192,12.013609,4,19.2,0.001189076
19.3,6,-82.844421,34.68283,192,8.11094,5,19.2,0.000822484
19.3,7,-82.846817,34.681411,192,13.848882,6,19.2,0.001388632
19.3,8,-82.845803,34.676401,192,20.015858,7,19.2,0.002049158
19.3,9,-82.844725,34.678424,192,13.81794,8,19.2,0.001385138
19.3,10,-82.845603,34.677613,192,13.870146,9,19.2,0.001375653
19.4,1,-82.845418,34.681515,193,7.768371,0,19.3,0.000732342
19.4,2,-82.847685,34.679656,193,20.034306,1,19.3,0.5022096
19.4,2,-82.845151,34.675649,193,20.109804,1,19.3,0.500307761
19.4,5,-82.844546,34.682826,193,12.198698,4,19.3,0.001283904
19.4,6,-82.84443,34.68283,193,8.297758,5,19.3,0.000918666
19.4,7,-82.846832,34.681409,193,13.857368,6,19.3,0.00137559
19.4,8,-82.84579,34.676386,193,20.082344,7,19.3,0.002049158
19.4,9,-82.844721,34.678412,193,13.760426,8,19.3,0.001385138
19.4,10,-82.845588,34.677614,193,13.870121,9,19.3,0.001375653
19.5,1,-82.84541,34.681515,194,7.429907,0,19.4,0.00073847
19.5,2,-82.847682,34.679638,194,20.00869,1,19.4,0.5023365
19.5,2,-82.845138,34.675634,194,20.037718,1,19.4,0.500435986
19.5,5,-82.84456,34.682825,194,12.386105,4,19.4,0.001280389
19.5,6,-82.84444,34.682829,194,8.497959,5,19.4,0.000822484
19.5,7,-82.846847,34.681408,194,13.798465,6,19.4,0.001388632
19.5,8,-82.845777,34.676371,194,20.099756,7,19.4,0.001997951
19.5,9,-82.844717,34.6784,194,13.839615,8,19.4,0.001385138
19.5,10,-82.845573,34.677615,194,13.832034,9,19.4,0.001372373
19.6,1,-82.845402,34.681516,195,7.15999,0,19.5,0.000646027
19.6,2,-82.847679,34.67962,195,20.112159,1,19.5,0.502366806
19.6,2,-82.845125,34.67562,195,20.06268,1,19.5,0.500467685
19.6,5,-82.844574,34.682825,195,12.588359,4,19.5,0.00119286
19.6,6,-82.844449,34.682829,195,8.646179,5,19.5,0.000913747
19.6,7,-82.846862,34.681406,195,13.78787,6,19.5,0.00137559
19.6,8,-82.845765,34.676356,195,20.0633,7,19.5,0.00195922
19.6,9,-82.844713,34.678388,195,13.787086,8,19.5,0.001385138
19.6,10,-82.845558,34.677615,195,13.801338,9,19.5,0.001375653
19.7,1,-82.845395,34.681517,196,6.824908,0,19.6,0.00073847
19.7,2,-82.847676,34.679602,196,19.991286,1,19.6,0.50249752
19.7,2,-82.845112,34.675605,196,20.112892,1,19.6,0.500698007
19.7,5,-82.844587,34.682824,196,12.778674,4,19.6,0.001375567
19.7,6,-82.844459,34.682829,196,8.815054,5,19.6,0.000918666
19.7,7,-82.846877,34.681405,196,13.863605,6,19.6,0.001375591
19.7,8,-82.845752,34.676342,196,20.109688,7,19.6,0.002049159
19.7,9,-82.844709,34.678376,196,13.838276,8,19.6,0.001385138
19.7,10,-82.845543,34.677616,196,13.782315,9,19.6,0.001372373
19.8,1,-82.845387,34.681518,197,6.595857,0,19.7,0.000546475
19.8,2,-82.847673,34.679585,197,20.071596,1,19.7,0.502630082
19.8,2,-82.845099,34.675591,197,20.062165,1,19.7,0.500690703
19.8,5,-82.844602,34.682823,197,13.038658,4,19.7,0.001280389
19.8,6,-82.844469,34.682828,197,9.007508,5,19.7,0.000913747
19.8,7,-82.846892,34.681404,197,13.784563,6,19.7,0.001388632
19.8,8,-82.845739,34.676327,197,20.046365,7,19.7,0.001997951
19.8,9,-82.844705,34.678364,197,13.760425,8,19.7,0.001385138
19.8,10,-82.845528,34.677616,197,13.797647,9,19.7,0.001375653
19.9,1,-82.845381,34.681518,198,6.277336,0,19.8,0.000646027
19.9,2,-82.847669,34.679567,198,20.027069,1,19.8,0.50272152
19.9,2,-82.845086,34.675576,198,20.054016,1,19.8,0.50082629
19.9,5,-82.844616,34.682823,198,13.200308,4,19.8,0.001375567
19.9,6,-82.844479,34.682828,198,9.221334,5,19.8,0.000913747
19.9,7,-82.846907,34.681402,198,13.856775,6,19.8,0.001375591
19.9,8,-82.845727,34.676312,198,20.044707,7,19.8,0.002049159
19.9,9,-82.844701,34.678352,198,13.821651,8,19.8,0.001385138
19.9,10,-82.845513,34.677617,198,13.777002,9,19.8,0.001375653
20,1,-82.845374,34.681519,199,6.035442,0,19.9,0.00055466
20,2,-82.847666,34.679549,199,20.027532,1,19.9,0.502759572
20,2,-82.845073,34.675562,199,20.0296,1,19.9,0.500865769
20,5,-82.844631,34.682822,199,13.375364,4,19.9,0.001280389
20,6,-82.844489,34.682828,199,9.471024,5,19.9,0.000918666
20,7,-82.846922,34.681401,199,13.822493,6,19.9,0.001388633
20,8,-82.845714,34.676297,199,20.087821,7,19.9,0.00195922
20,9,-82.844697,34.67834,199,13.847174,8,19.9,0.001385138
20,10,-82.845498,34.677618,199,13.815032,9,19.9,0.001372373
20.1,1,-82.845368,34.68152,200,5.697449,0,20,0.000546475
20.1,2,-82.847663,34.679531,200,20.109415,1,20,0.502897634
20.1,2,-82.84506,34.675547,200,20.008091,1,20,0.501005171
20.1,5,-82.844645,34.682822,200,13.510254,4,20,0.001375567
20.1,6,-82.844499,34.682827,200,9.657809,5,20,0.001005819
20.1,7,-82.846937,34.681399,200,13.822528,6,20,0.001375591
20.1,8,-82.845701,34.676283,200,20.099402,7,20,0.001997952
20.1,9,-82.844693,34.678328,200,13.806392,8,20,0.001385138
20.1,10,-82.845483,34.677618,200,13.773004,9,20,0.001465749
20.2,1,-82.845362,34.68152,201,5.447556,0,20.1,0.00055466
20.2,2,-82.84766,34.679513,201,20.017032,1,20.1,0.502939682
20.2,2,-82.845047,34.675533,201,20.025702,1,20.1,0.501048659
20.2,5,-82.84466,34.682821,201,13.704212,4,20.1,0.001372287
20.2,6,-82.84451,34.682827,201,9.824941,5,20.1,0.001010289
20.2,7,-82.846952,34.681398,201,13.774278,6,20.1,0.001388633
20.2,8,-82.845689,34.676268,201,20.033255,7,20.1,0.002049159
20.2,9,-82.844689,34.678316,201,13.833859,8,20.1,0.001305122
20.2,10,-82.845467,34.677619,201,13.849097,9,20.1,0.001372373
20.3,1,-82.845356,34.681521,202,5.252355,0,20.2,0.000465004
20.3,2,-82.847657,34.679495,202,20.038679,1,20.2,0.503081526
20.3,2,-82.845034,34.675518,202,20.01748,1,20.2,0.501191879
20.3,5,-82.844675,34.682821,202,13.9269,4,20.2,0.001465657
20.3,6,-82.844521,34.682826,202,10.012893,5,20.2,0.001005819
20.3,7,-82.846967,34.681396,202,13.844985,6,20.2,0.001375591
20.3,8,-82.845676,34.676253,202,20.116365,7,20.2,0.001997952
20.3,9,-82.844684,34.678305,202,13.789264,8,20.2,0.001411293
20.3,10,-82.845452,34.677619,202,13.804284,9,20.2,0.001375653
20.4,1,-82.845351,34.681522,203,4.98241,0,20.3,0.00045521
20.4,2,-82.847654,34.679477,203,20.10618,1,20.3,0.503127574
20.4,2,-82.845021,34.675504,203,20.092835,1,20.3,0.501239367
20.4,5,-82.844691,34.68282,203,14.096745,4,20.3,0.001372287
20.4,6,-82.844532,34.682826,203,10.226778,5,20.3,0.001005819
20.4,7,-82.846982,34.681395,203,13.889841,6,20.3,0.001375591
20.4,8,-82.845664,34.676238,203,19.995891,7,20.3,0.001959221
20.4,9,-82.844679,34.678293,203,13.851344,8,20.3,0.001411293
20.4,10,-82.845437,34.67762,203,13.788817,9,20.3,0.001375653
20.5,1,-82.845346,34.681522,204,4.795017,0,20.4,0.000465004
20.5,2,-82.847651,34.679459,204,20.113438,1,20.4,0.503273209
20.5,2,-82.845008,34.675489,204,20.037761,1,20.4,0.501342362
20.5,5,-82.844706,34.68282,204,14.323488,4,20.4,0.001465657
20.5,6,-82.844543,34.682826,204,10.366679,5,20.4,0.00110259
20.5,7,-82.846997,34.681394,204,13.796677,6,20.4,0.001388633
20.5,8,-82.845651,34.676224,204,20.029274,7,20.4,0.00204916
20.5,9,-82.844674,34.678281,204,13.825622,8,20.4,0.001411294
20.5,10,-82.845422,34.677621,204,13.80096,9,20.4,0.001372373
20.6,1,-82.845341,34.681523,205,4.538303,0,20.5,0.00045521
20.6,2,-82.847647,34.679441,205,20.112453,1,20.5,0.503279184
20.6,2,-82.844995,34.675475,205,20.107123,1,20.5,0.50139371
20.6,5,-82.844722,34.682819,205,14.577634,4,20.5,0.001465657
20.6,6,-82.844555,34.682825,205,10.572325,5,20.5,0.001098496
20.6,7,-82.847012,34.681392,205,13.784738,6,20.5,0.001375591
20.6,8,-82.845638,34.676209,205,20.02256,7,20.5,0.001997952
20.6,9,-82.844669,34.678269,205,13.805922,8,20.5,0.001411294
20.6,10,-82.845407,34.677621,205,13.881754,9,20.5,0.001375653
20.7,1,-82.845336,34.681523,206,4.321958,0,20.6,0.000378278
20.7,2,-82.847644,34.679423,206,20.013971,1,20.6,0.503472661
20.7,2,-82.844981,34.67546,206,20.099921,1,20.6,0.50168595
20.7,5,-82.844738,34.682818,206,14.761953,4,20.6,0.001553508
20.7,6,-82.844567,34.682825,206,10.797555,5,20.6,0.00110259
20.7,7,-82.847027,34.681391,206,13.839055,6,20.6,0.001388633
20.7,8,-82.845626,34.676194,206,20.011243,7,20.6,0.00204916
20.7,9,-82.844664,34.678257,206,13.846668,8,20.6,0.001305122
20.7,10,-82.845392,34.677622,206,13.768473,9,20.6,0.001372373
20.8,1,-82.845332,34.681524,207,4.109654,0,20.7,0.000366171
20.8,2,-82.847641,34.679406,207,20.058952,1,20.7,0.503623916
20.8,2,-82.844968,34.675446,207,20.023839,1,20.7,0.501741346
20.8,5,-82.844755,34.682818,207,14.969989,4,20.7,0.001465657
20.8,6,-82.844579,34.682824,207,10.997906,5,20.7,0.001098496
20.8,7,-82.847042,34.681389,207,13.843817,6,20.7,0.001375591
20.8,8,-82.845613,34.676179,207,20.004146,7,20.7,0.001959222
20.8,9,-82.844659,34.678246,207,13.867848,8,20.7,0.001411294
20.8,10,-82.845377,34.677622,207,13.825884,9,20.7,0.001375653
20.9,1,-82.845328,34.681524,208,3.848387,0,20.8,0.000366171
20.9,2,-82.847638,34.679388,208,20.057932,1,20.8,0.50363535
20.9,2,-82.844956,34.675432,208,19.718095,1,20.8,0.501754151
20.9,5,-82.844771,34.682817,208,15.211553,4,20.8,0.001553508
20.9,6,-82.844591,34.682824,208,11.20458,5,20.8,0.00110259
20.9,7,-82.847057,34.681388,208,13.791249,6,20.8,0.001388633
20.9,8,-82.8456,34.676165,208,20.088236,7,20.8,0.001997953
20.9,9,-82.844654,34.678234,208,13.885497,8,20.8,0.001411294
20.9,10,-82.845362,34.677623,208,13.824644,9,20.8,0.001372373
21,1,-82.845324,34.681524,209,3.676234,0,20.9,0.000378278
21,2,-82.847635,34.67937,209,20.017513,1,20.9,0.503693212
21,2,-82.844943,34.675418,209,19.365001,1,20.9,0.501813501
21,5,-82.844788,34.682817,209,15.468046,4,20.9,0.001556406
21,6,-82.844603,34.682823,209,11.348348,5,20.9,0.001189076
21,7,-82.847072,34.681386,209,13.872288,6,20.9,0.001375591
21,8,-82.845588,34.67615,209,20.07203,7,20.9,0.00204916
21,9,-82.844649,34.678222,209,13.8849,8,20.9,0.001411294
21,10,-82.845347,34.677623,209,13.813882,9,20.9,0.001375653
21.1,1,-82.84532,34.681525,210,3.385944,0,21,0.000366171
21.1,2,-82.847632,34.679352,210,20.107441,1,21,0.503708275
21.1,2,-82.844931,34.675404,210,18.953276,1,21,0.501829944
21.1,5,-82.844805,34.682816,210,15.670781,4,21,0.001556406
21.1,6,-82.844616,34.682823,210,11.568639,5,21,0.00119286
21.1,7,-82.847087,34.681385,210,13.845117,6,21,0.001375591
21.1,8,-82.845575,34.676135,210,20.077955,7,21,0.001997953
21.1,9,-82.844644,34.67821,210,13.841305,8,21,0.001305122
21.1,10,-82.845332,34.677624,210,13.859936,9,21,0.001375653
21.2,1,-82.845316,34.681525,211,3.645944,0,21.1,0.000378278
21.2,2,-82.847629,34.679334,211,20.031043,1,21.1,0.503770062
21.2,2,-82.844918,34.67539,211,18.621465,1,21.1,0.501848126
21.2,5,-82.844822,34.682815,211,15.855566,4,21.1,0.001644967
21.2,6,-82.844629,34.682822,211,11.749891,5,21.1,0.001189076
21.2,7,-82.847102,34.681384,211,13.822529,6,21.1,0.001388633
21.2,8,-82.845563,34.67612,211,20.061654,7,21.1,0.002049161
21.2,9,-82.844639,34.678199,211,13.773526,8,21.1,0.001411294
21.2,10,-82.845317,34.677625,211,13.837752,9,21.1,0.001372373
21.3,1,-82.845312,34.681526,212,3.905944,0,21.2,0.00045521
21.3,2,-82.847625,34.679316,212,20.07666,1,21.2,0.503601762
21.3,2,-82.844907,34.675377,212,18.243526,1,21.2,0.501726175
21.3,5,-82.84484,34.682815,212,16.026627,4,21.2,0.001647705
21.3,6,-82.844642,34.682822,212,11.905281,5,21.2,0.001189076
21.3,7,-82.847117,34.681382,212,13.874399,6,21.2,0.001375591
21.3,8,-82.84555,34.676105,212,20.069032,7,21.2,0.001959222
21.3,9,-82.844634,34.678187,212,13.76433,8,21.2,0.001411294
21.3,10,-82.845302,34.677625,212,13.829354,9,21.2,0.001375653
21.4,1,-82.845307,34.681526,213,4.165944,0,21.3,0.000465004
21.4,2,-82.847622,34.679298,213,20.005949,1,21.3,0.503525376
21.4,2,-82.844895,34.675364,213,17.897344,1,21.3,0.501651273
21.4,5,-82.844858,34.682814,213,16.279278,4,21.3,0.001647705
21.4,6,-82.844655,34.682822,213,12.108078,5,21.3,0.00119286
21.4,7,-82.847132,34.681381,213,13.820156,6,21.3,0.001388633
21.4,8,-82.845537,34.676091,213,20.119459,7,21.3,0.001997953
21.4,9,-82.844629,34.678175,213,13.787605,8,21.3,0.001411294
21.4,10,-82.845287,34.677626,213,13.886261,9,21.3,0.001372373
21.5,1,-82.845302,34.681527,214,4.425944,0,21.4,0.00045521
21.5,2,-82.847619,34.67928,214,20.050536,1,21.4,0.503309013
21.5,2,-82.844884,34.675352,214,17.447344,1,21.4,0.501532779
21.5,5,-82.844876,34.682813,214,16.463524,4,21.4,0.001644967
21.5,6,-82.844668,34.682821,214,12.302948,5,21.4,0.001280389
21.5,7,-82.847147,34.681379,214,13.858321,6,21.4,0.001375591
21.5,8,-82.845525,34.676076,214,20.075286,7,21.4,0.002049161
21.5,9,-82.844624,34.678163,214,13.770274,8,21.4,0.001305122
21.5,10,-82.845272,34.677626,214,13.760331,9,21.4,0.001465748
21.6,1,-82.845297,34.681527,215,4.685944,0,21.5,0.000465004
21.6,2,-82.847616,34.679263,215,20.012533,1,21.5,0.503332867
21.6,2,-82.844872,34.675339,215,17.074032,1,21.5,0.501461633
21.6,5,-82.844894,34.682813,215,16.66263,4,21.5,0.001647705
